1665531573.76372,-2.08276,,
1665531573.79702,-2.08276,,
1665531573.83036,-2.07635,,
1665531573.86368,-1.92421,,
1665531573.89702,-1.92421,,
1665531573.93037,-1.00984,,
1665531573.96369,-0.0694277,,
1665531573.99699,-0.0694277,,
1665531574.03037,0.329696,,
1665531574.0637,0.0361091,,
1665531574.09704,0.0361091,,
1665531574.13038,0.0989366,,
1665531574.16368,0.21563,,
1665531574.19686,0.21563,,
1665531574.23019,0.0140365,,
1665531574.26369,-0.456722,,
1665531574.29699,-0.456722,,
1665531574.33037,-1.12605,,
1665531574.36367,-1.48968,,
1665531574.39702,-1.48968,,
1665531574.43036,-1.73597,,
1665531574.4637,-0.476284,,
1665531574.49705,-0.476284,,
1665531574.53035,0.206678,,
1665531574.5637,0.107719,,
1665531574.59689,0.107719,,
1665531574.63021,0.138848,,
1665531574.66368,0.294479,,
1665531574.69705,0.294479,,
1665531574.73038,0.457761,,
1665531574.76366,0.582199,,
1665531574.79691,0.582199,,
1665531574.83038,0.511717,,
1665531574.8637,0.508634,,
1665531574.89699,0.508634,,
1665531574.93035,0.490447,,
1665531574.96367,0.392755,,
1665531574.99687,0.392755,,
1665531575.03033,0.150148,,
1665531575.06369,0.000000198573,,
1665531575.09693,0.000000198573,,
1665531575.13035,0.000000279296,,
1665531575.16371,-0.0200667,,
1665531575.19702,-0.0200667,,
1665531575.23035,-0.032951,,
1665531575.2637,-0.0316925,,
1665531575.29704,-0.0316925,,
1665531575.33036,-0.0215327,,
1665531575.36368,-0.0132768,,
1665531575.39685,-0.0132768,,
1665531575.43021,-0.0231825,,
1665531575.4637,-0.0102585,,
1665531575.49702,-0.0102585,,
1665531575.53037,-0.00658441,,
1665531575.5637,0.0061298,,
1665531575.597,0.0061298,,
 ,,,
